,FileName,Label,valence,arousal,dominance
4646,Ses05F_impro08_F000,neu,3.0,1.5,2.5
4647,Ses05F_impro08_F001,neu,3.0,2.5,1.5
4648,Ses05F_impro08_F002,neu,4.0,2.0,2.0
4649,Ses05F_impro08_F003,neu,3.5,2.5,2.5
4650,Ses05F_impro08_F004,neu,3.5,2.0,2.5
4651,Ses05F_impro08_F005,neu,3.0,2.5,2.0
4652,Ses05F_impro08_F007,neu,3.5,2.0,2.5
4653,Ses05F_impro08_F008,neu,3.0,2.5,2.5
4654,Ses05F_impro08_F009,neu,3.0,2.5,2.5
4655,Ses05F_impro08_F010,neu,3.0,2.5,2.5
4656,Ses05F_impro08_F011,neu,3.0,2.5,2.0
4657,Ses05F_impro08_F012,neu,3.0,1.5,2.0
4658,Ses05F_impro08_F014,neu,3.0,2.0,2.5
4659,Ses05F_impro08_F015,neu,3.0,2.0,2.5
4660,Ses05F_impro08_F016,neu,3.0,2.5,2.5
4661,Ses05F_impro08_F017,neu,3.0,2.5,2.5
4662,Ses05F_impro08_F018,neu,3.0,2.0,2.5
4663,Ses05F_impro08_F019,neu,3.0,2.0,2.5
4664,Ses05F_impro08_F020,neu,3.0,2.0,2.5
4665,Ses05F_impro08_F021,neu,3.0,2.5,2.5
4666,Ses05F_impro08_F022,neu,3.0,2.5,2.5
4667,Ses05F_impro08_F023,neu,3.0,2.0,2.5
4668,Ses05F_impro08_F024,neu,3.0,3.0,2.5
4669,Ses05F_impro08_F025,neu,3.0,2.5,2.5
4670,Ses05F_impro08_F026,neu,3.5,2.0,2.5
4671,Ses05F_impro08_F027,neu,3.0,2.5,2.5
4672,Ses05F_impro08_F028,neu,3.0,2.5,2.0
4673,Ses05F_impro08_F029,neu,3.5,2.0,2.0
4674,Ses05F_impro08_F030,neu,3.0,2.0,2.5
4675,Ses05F_impro08_F032,neu,4.0,2.5,2.5
4676,Ses05F_impro08_F033,neu,4.0,2.0,2.0
4677,Ses05F_impro08_M004,ang,2.0,4.0,3.5
4678,Ses05F_impro08_M005,ang,2.0,4.5,3.5
4679,Ses05F_impro08_M007,ang,2.5,3.5,2.5
4680,Ses05F_impro08_M013,neu,2.5,2.5,2.5
4681,Ses05F_impro08_M016,neu,3.5,3.0,2.5
4682,Ses05F_impro08_M018,neu,3.0,2.5,2.0
4683,Ses05F_impro08_M019,neu,2.5,2.5,2.0
4684,Ses05F_impro08_M020,neu,3.0,2.0,1.5
4685,Ses05F_impro08_M022,neu,3.0,3.0,1.5
4686,Ses05F_impro08_M025,hap,4.0,3.5,2.5
4687,Ses05F_impro08_M026,hap,3.5,3.0,2.0
4688,Ses05F_impro08_M027,neu,3.0,2.5,2.0
4689,Ses05F_impro08_M028,hap,4.0,3.0,2.5
4690,Ses05F_impro08_M030,hap,3.5,3.0,2.5
4691,Ses05F_impro08_M031,hap,4.0,2.0,2.0
4692,Ses05F_script01_1_F000,sad,2.5,2.5,2.5
4693,Ses05F_script01_1_F004,sad,2.5,2.5,3.0
4694,Ses05F_script01_1_F005,sad,3.0,2.5,2.5
4695,Ses05F_script01_1_F006,sad,2.5,2.0,2.5
4696,Ses05F_script01_1_F007,sad,2.5,2.5,3.0
4697,Ses05F_script01_1_F008,sad,2.5,2.0,2.5
4698,Ses05F_script01_1_F017,neu,3.0,2.5,3.0
4699,Ses05F_script01_1_F024,neu,2.5,2.5,3.5
4700,Ses05F_script01_1_F025,neu,2.5,4.0,3.0
4701,Ses05F_script01_1_F026,neu,2.5,3.0,3.0
4702,Ses05F_script01_1_F027,neu,2.0,3.5,4.0
4703,Ses05F_script01_1_F028,neu,2.5,2.5,3.0
4704,Ses05F_script01_1_F031,sad,1.5,2.5,4.0
4705,Ses05F_script01_1_F033,ang,2.0,3.0,2.5
4706,Ses05F_script01_1_F034,ang,2.0,3.0,3.5
4707,Ses05F_script01_1_F038,ang,1.5,4.0,4.5
4708,Ses05F_script01_1_M000,sad,2.5,2.5,3.0
4709,Ses05F_script01_1_M001,sad,2.0,2.5,2.5
4710,Ses05F_script01_1_M002,sad,2.0,3.0,3.0
4711,Ses05F_script01_1_M003,sad,2.5,3.0,3.5
4712,Ses05F_script01_1_M004,sad,2.5,3.0,3.0
4713,Ses05F_script01_1_M005,sad,2.0,3.0,3.0
4714,Ses05F_script01_1_M006,sad,2.0,3.0,2.5
4715,Ses05F_script01_1_M007,sad,2.0,3.5,3.5
4716,Ses05F_script01_1_M008,sad,1.5,3.0,4.0
4717,Ses05F_script01_1_M009,sad,2.0,3.0,4.0
4718,Ses05F_script01_1_M013,ang,1.5,4.0,4.5
4719,Ses05F_script01_1_M016,sad,3.0,3.0,3.5
4720,Ses05F_script01_1_M018,neu,3.0,3.0,3.5
4721,Ses05F_script01_1_M025,ang,1.5,4.5,4.5
4722,Ses05F_script01_1_M035,ang,1.5,4.0,4.0
4723,Ses05F_script01_2_F001,neu,2.5,2.5,3.0
4724,Ses05F_script01_2_F006,ang,2.0,3.5,3.5
4725,Ses05F_script01_2_F010,ang,1.5,4.0,4.5
4726,Ses05F_script01_2_F011,ang,1.5,3.5,4.0
4727,Ses05F_script01_2_F012,ang,1.5,4.5,5.0
4728,Ses05F_script01_2_F014,ang,2.0,3.5,4.0
4729,Ses05F_script01_2_F016,sad,2.5,3.5,3.5
4730,Ses05F_script01_2_F017,ang,1.5,3.5,3.5
4731,Ses05F_script01_2_M000,neu,3.0,2.5,2.5
4732,Ses05F_script01_2_M001,neu,3.0,3.5,3.0
4733,Ses05F_script01_2_M002,neu,2.5,3.0,3.5
4734,Ses05F_script01_2_M016,ang,1.5,4.0,4.5
4735,Ses05F_script01_2_M017,ang,1.5,4.0,5.0
4736,Ses05F_script01_3_F000,hap,3.5,2.0,2.5
4737,Ses05F_script01_3_F001,hap,4.0,2.5,2.5
4738,Ses05F_script01_3_F002,hap,3.5,2.5,2.5
4739,Ses05F_script01_3_F003,hap,4.0,2.0,3.0
4740,Ses05F_script01_3_F006,sad,3.0,2.0,2.5
4741,Ses05F_script01_3_F008,neu,3.5,2.5,3.0
4742,Ses05F_script01_3_F009,hap,4.5,3.5,3.5
4743,Ses05F_script01_3_F015,hap,4.0,4.0,3.5
4744,Ses05F_script01_3_F016,hap,3.5,2.0,3.0
4745,Ses05F_script01_3_F017,hap,2.5,3.0,3.0
4746,Ses05F_script01_3_F020,sad,2.5,2.0,3.0
4747,Ses05F_script01_3_F021,neu,3.0,2.5,3.0
4748,Ses05F_script01_3_F022,sad,2.5,2.5,2.5
4749,Ses05F_script01_3_F023,sad,2.0,2.0,2.5
4750,Ses05F_script01_3_F024,neu,3.0,2.5,2.5
4751,Ses05F_script01_3_F025,sad,2.5,3.5,4.5
4752,Ses05F_script01_3_F026,hap,4.5,3.5,3.0
4753,Ses05F_script01_3_M000,hap,4.0,3.5,3.0
4754,Ses05F_script01_3_M004,neu,3.0,2.5,3.0
4755,Ses05F_script01_3_M005,hap,3.5,4.0,2.5
4756,Ses05F_script01_3_M006,neu,3.0,3.0,2.5
4757,Ses05F_script01_3_M008,hap,5.0,4.0,4.5
4758,Ses05F_script01_3_M009,exc,4.5,4.5,4.5
4759,Ses05F_script01_3_M010,exc,2.0,4.5,4.5
4760,Ses05F_script01_3_M016,exc,5.0,4.5,4.5
4761,Ses05F_script01_3_M017,exc,4.5,4.5,4.0
4762,Ses05F_script01_3_M021,sad,2.0,2.5,3.5
4763,Ses05F_script01_3_M023,sad,2.0,3.0,2.0
4764,Ses05F_script01_3_M024,sad,3.0,3.5,3.0
4765,Ses05F_script01_3_M025,sad,2.5,2.5,3.5
4766,Ses05F_script01_3_M026,sad,2.0,2.5,3.0
4767,Ses05F_script01_3_M027,sad,2.5,3.0,3.5
4768,Ses05F_script01_3_M028,sad,3.0,4.0,4.0
4769,Ses05F_script01_3_M029,sad,3.5,4.0,4.0
4770,Ses05F_script01_3_M030,sad,2.5,4.0,4.5
4771,Ses05F_script01_3_M031,sad,2.5,3.5,4.0
4772,Ses05F_script01_3_M032,sad,3.0,3.5,4.5
4773,Ses05F_script01_3_M033,sad,3.0,4.5,4.5
4774,Ses05F_script01_3_M034,sad,2.5,3.5,4.0
4775,Ses05F_script01_3_M035,sad,2.0,3.5,4.0
4776,Ses05F_script01_3_M036,sad,1.5,3.5,4.5
4777,Ses05F_script01_3_M037,sad,1.5,4.5,4.5
4778,Ses05F_script01_3_M039,exc,3.0,4.0,3.5
4779,Ses05F_script01_3_M040,hap,4.0,4.5,4.5
4780,Ses05F_script02_1_F000,neu,2.0,1.5,2.0
4781,Ses05F_script02_1_F001,neu,2.0,2.0,2.0
4782,Ses05F_script02_1_F005,neu,2.0,1.0,2.5
4783,Ses05F_script02_1_F007,neu,2.0,2.5,2.5
4784,Ses05F_script02_1_F011,neu,2.0,1.5,2.0
4785,Ses05F_script02_1_F012,neu,2.0,1.5,2.0
4786,Ses05F_script02_1_F015,neu,2.0,2.0,2.0
4787,Ses05F_script02_1_F016,neu,2.5,2.0,2.0
4788,Ses05F_script02_1_M000,exc,4.0,4.0,2.5
4789,Ses05F_script02_1_M001,exc,4.0,3.0,2.5
4790,Ses05F_script02_1_M002,exc,4.0,3.0,2.0
4791,Ses05F_script02_1_M003,exc,3.0,3.5,3.0
4792,Ses05F_script02_1_M009,exc,4.0,3.5,2.0
4793,Ses05F_script02_1_M010,exc,3.5,3.5,2.0
4794,Ses05F_script02_1_M011,exc,4.0,3.5,2.5
4795,Ses05F_script02_1_M012,exc,4.0,3.0,2.0
4796,Ses05F_script02_1_M014,exc,4.0,2.5,2.0
4797,Ses05F_script02_1_M018,exc,3.5,3.5,2.5
4798,Ses05F_script02_1_M019,exc,3.5,3.5,2.5
4799,Ses05F_script02_1_M020,exc,4.5,3.5,2.5
4800,Ses05F_script02_1_M021,exc,4.5,3.5,2.5
4801,Ses05F_script02_1_M023,exc,3.5,4.0,2.5
4802,Ses05F_script02_1_M024,exc,3.5,3.5,2.5
4803,Ses05F_script02_1_M029,exc,4.0,3.5,2.5
4804,Ses05F_script02_1_M030,exc,4.5,3.5,2.5
4805,Ses05F_script02_1_M031,exc,3.5,3.5,2.5
4806,Ses05F_script02_1_M032,exc,4.0,4.0,2.5
4807,Ses05F_script02_1_M033,exc,4.5,4.0,3.0
4808,Ses05F_script02_1_M034,exc,4.0,3.5,1.5
4809,Ses05F_script02_2_F005,ang,1.5,4.5,3.5
4810,Ses05F_script02_2_F013,sad,2.5,2.0,3.5
4811,Ses05F_script02_2_F014,sad,2.5,2.0,3.5
4812,Ses05F_script02_2_F015,hap,3.0,2.0,3.5
4813,Ses05F_script02_2_F016,sad,4.0,2.5,3.5
4814,Ses05F_script02_2_F017,sad,2.0,2.5,3.5
4815,Ses05F_script02_2_F018,sad,2.0,2.5,2.5
4816,Ses05F_script02_2_F019,sad,2.0,3.0,2.5
4817,Ses05F_script02_2_F025,sad,1.5,4.0,4.0
4818,Ses05F_script02_2_F026,sad,2.0,3.5,4.0
4819,Ses05F_script02_2_F027,sad,2.0,2.5,3.0
4820,Ses05F_script02_2_F028,sad,1.5,3.0,3.0
4821,Ses05F_script02_2_F029,sad,2.5,2.5,2.0
4822,Ses05F_script02_2_F030,sad,2.0,2.0,3.5
4823,Ses05F_script02_2_F032,sad,2.0,2.5,3.5
4824,Ses05F_script02_2_F033,hap,4.0,2.0,3.0
4825,Ses05F_script02_2_F034,hap,4.0,2.0,3.0
4826,Ses05F_script02_2_F037,hap,4.0,2.5,3.5
4827,Ses05F_script02_2_M000,exc,4.0,3.0,3.0
4828,Ses05F_script02_2_M002,neu,3.0,3.5,3.0
4829,Ses05F_script02_2_M003,neu,2.5,4.0,3.0
4830,Ses05F_script02_2_M005,neu,3.0,3.0,3.5
4831,Ses05F_script02_2_M010,neu,3.0,3.5,3.0
4832,Ses05F_script02_2_M016,neu,4.0,3.5,2.5
4833,Ses05F_script02_2_M018,exc,3.5,4.0,3.0
4834,Ses05F_script02_2_M019,exc,3.5,3.5,3.0
4835,Ses05F_script02_2_M020,exc,3.5,3.5,3.0
4836,Ses05F_script02_2_M025,ang,2.0,4.5,4.5
4837,Ses05F_script02_2_M031,sad,2.5,2.5,2.5
4838,Ses05F_script02_2_M032,sad,2.0,2.5,3.0
4839,Ses05F_script02_2_M033,sad,1.5,2.5,2.5
4840,Ses05F_script02_2_M035,hap,4.0,2.5,3.0
4841,Ses05F_script02_2_M036,hap,4.0,3.5,3.0
4842,Ses05F_script02_2_M037,hap,4.0,3.5,3.0
4843,Ses05F_script02_2_M040,hap,4.0,3.0,2.5
4844,Ses05F_script02_2_M041,hap,3.5,2.0,2.5
4845,Ses05F_script03_1_F005,exc,4.0,3.5,3.0
4846,Ses05F_script03_1_F006,exc,3.5,3.5,3.5
4847,Ses05F_script03_1_F007,exc,4.0,3.0,3.0
4848,Ses05F_script03_1_F010,neu,2.5,3.5,3.0
4849,Ses05F_script03_1_F011,neu,3.0,3.5,3.0
4850,Ses05F_script03_1_F013,neu,3.0,2.5,2.5
4851,Ses05F_script03_1_F015,neu,3.0,3.5,2.5
4852,Ses05F_script03_1_F019,neu,3.0,3.0,3.0
4853,Ses05F_script03_1_F025,exc,4.0,3.5,3.5
4854,Ses05F_script03_1_F030,exc,4.5,3.5,3.5
4855,Ses05F_script03_1_F031,hap,4.5,4.0,3.5
4856,Ses05F_script03_1_F033,neu,3.0,2.5,2.5
4857,Ses05F_script03_1_M000,exc,3.0,3.5,3.5
4858,Ses05F_script03_1_M001,exc,4.0,3.5,3.5
4859,Ses05F_script03_1_M005,exc,3.0,4.0,3.5
4860,Ses05F_script03_1_M007,exc,4.0,3.5,3.0
4861,Ses05F_script03_1_M011,exc,3.0,4.5,4.5
4862,Ses05F_script03_1_M013,exc,4.0,4.0,4.0
4863,Ses05F_script03_1_M014,exc,3.5,3.5,3.0
4864,Ses05F_script03_1_M015,exc,3.0,3.0,3.0
4865,Ses05F_script03_1_M016,exc,3.0,3.5,3.5
4866,Ses05F_script03_1_M017,exc,3.5,3.5,3.0
4867,Ses05F_script03_1_M018,exc,3.5,3.5,3.5
4868,Ses05F_script03_1_M019,exc,3.5,4.5,3.5
4869,Ses05F_script03_1_M020,exc,3.5,4.0,4.0
4870,Ses05F_script03_1_M021,exc,4.5,4.0,4.0
4871,Ses05F_script03_1_M022,exc,4.0,3.5,4.5
4872,Ses05F_script03_1_M024,exc,4.0,4.0,3.5
4873,Ses05F_script03_1_M025,exc,3.0,3.5,3.0
4874,Ses05F_script03_1_M026,exc,2.5,3.5,4.0
4875,Ses05F_script03_1_M027,exc,4.5,3.5,3.0
4876,Ses05F_script03_1_M028,exc,2.5,3.5,4.0
4877,Ses05F_script03_1_M029,exc,4.5,3.5,3.0
4878,Ses05F_script03_1_M030,neu,3.5,3.0,3.0
4879,Ses05F_script03_1_M031,exc,4.5,4.0,4.0
4880,Ses05F_script03_1_M032,exc,4.0,4.0,3.0
4881,Ses05F_script03_1_M033,exc,2.5,4.0,3.5
4882,Ses05F_script03_2_F000,neu,2.5,3.0,3.0
4883,Ses05F_script03_2_F001,neu,2.0,3.0,3.5
4884,Ses05F_script03_2_F003,neu,2.5,3.0,3.5
4885,Ses05F_script03_2_F004,neu,2.5,2.5,3.0
4886,Ses05F_script03_2_F005,neu,2.5,4.0,3.0
4887,Ses05F_script03_2_F006,neu,4.0,3.0,4.0
4888,Ses05F_script03_2_F010,neu,2.0,3.0,3.5
4889,Ses05F_script03_2_F011,neu,2.0,3.0,3.5
4890,Ses05F_script03_2_F012,neu,2.5,2.5,3.5
4891,Ses05F_script03_2_F014,neu,2.5,2.5,3.5
4892,Ses05F_script03_2_F018,ang,1.5,3.5,4.0
4893,Ses05F_script03_2_F019,ang,3.0,3.0,3.5
4894,Ses05F_script03_2_F020,ang,3.0,3.0,3.0
4895,Ses05F_script03_2_F021,ang,1.0,4.0,4.5
4896,Ses05F_script03_2_F022,neu,4.0,3.5,3.5
4897,Ses05F_script03_2_F023,ang,2.5,2.5,3.0
4898,Ses05F_script03_2_F024,ang,2.0,3.0,4.5
4899,Ses05F_script03_2_F027,ang,2.5,2.0,3.0
4900,Ses05F_script03_2_F029,ang,1.5,3.5,4.0
4901,Ses05F_script03_2_F030,ang,2.5,3.5,3.5
4902,Ses05F_script03_2_F031,ang,4.0,2.5,3.5
4903,Ses05F_script03_2_F032,ang,2.0,2.5,4.0
4904,Ses05F_script03_2_F033,ang,1.5,3.5,4.5
4905,Ses05F_script03_2_F034,ang,2.0,3.5,4.0
4906,Ses05F_script03_2_F035,ang,2.0,2.5,4.0
4907,Ses05F_script03_2_F036,ang,1.5,4.0,4.0
4908,Ses05F_script03_2_F037,ang,2.0,3.5,4.0
4909,Ses05F_script03_2_F038,ang,1.0,4.5,5.0
4910,Ses05F_script03_2_F039,ang,1.0,4.0,5.0
4911,Ses05F_script03_2_F040,ang,1.0,4.5,5.0
4912,Ses05F_script03_2_F041,ang,1.5,4.0,5.0
4913,Ses05F_script03_2_M004,ang,2.0,3.5,3.5
4914,Ses05F_script03_2_M005,ang,2.0,3.5,3.5
4915,Ses05F_script03_2_M008,ang,1.5,3.0,4.5
4916,Ses05F_script03_2_M009,neu,2.5,3.0,3.0
4917,Ses05F_script03_2_M010,neu,3.0,3.5,3.0
4918,Ses05F_script03_2_M013,ang,2.0,4.0,4.5
4919,Ses05F_script03_2_M014,ang,2.0,3.5,4.5
4920,Ses05F_script03_2_M016,ang,2.5,3.5,3.5
4921,Ses05F_script03_2_M019,ang,2.0,3.5,4.5
4922,Ses05F_script03_2_M022,ang,1.5,3.0,5.0
4923,Ses05F_script03_2_M024,ang,1.5,3.5,4.0
4924,Ses05F_script03_2_M025,ang,2.0,3.5,4.0
4925,Ses05F_script03_2_M026,ang,2.0,4.5,4.5
4926,Ses05F_script03_2_M037,ang,1.5,4.0,4.5
4927,Ses05F_script03_2_M038,ang,1.5,4.0,4.5
4928,Ses05F_script03_2_M039,ang,2.0,3.5,4.0
4929,Ses05F_script03_2_M040,ang,1.5,4.5,4.0
4930,Ses05F_script03_2_M041,ang,2.5,4.0,4.0
4931,Ses05F_script03_2_M042,ang,2.0,4.0,4.5
4932,Ses05F_script03_2_M043,ang,1.0,4.5,5.0
4933,Ses05M_impro01_F000,neu,3.0,2.5,2.5
4934,Ses05M_impro01_F001,neu,3.0,2.5,3.0
4935,Ses05M_impro01_F002,neu,3.0,3.0,3.0
4936,Ses05M_impro01_F003,neu,3.0,2.5,3.0
4937,Ses05M_impro01_F004,neu,3.0,3.0,3.0
4938,Ses05M_impro01_F006,neu,2.5,3.5,4.0
4939,Ses05M_impro01_F009,neu,2.5,3.0,2.5
4940,Ses05M_impro01_F012,neu,2.5,3.0,3.0
4941,Ses05M_impro01_F021,ang,1.5,4.0,4.5
4942,Ses05M_impro01_F023,ang,2.0,3.5,4.5
4943,Ses05M_impro01_M005,ang,2.0,4.0,4.0
4944,Ses05M_impro01_M015,ang,2.0,4.0,3.5
4945,Ses05M_impro02_F012,neu,2.6667,2.6667,2.0
4946,Ses05M_impro02_F013,sad,1.6667,3.0,2.6667
4947,Ses05M_impro02_F020,sad,1.0,3.6667,2.0
4948,Ses05M_impro02_F021,sad,2.0,3.0,3.0
4949,Ses05M_impro02_F023,sad,1.6667,3.3333,1.3333
4950,Ses05M_impro02_F024,sad,1.3333,3.0,1.3333
4951,Ses05M_impro02_M000,sad,2.0,2.0,2.6667
4952,Ses05M_impro02_M001,sad,2.3333,3.0,2.3333
4953,Ses05M_impro02_M007,sad,2.0,3.6667,2.3333
4954,Ses05M_impro02_M010,sad,1.6667,2.3333,1.6667
4955,Ses05M_impro02_M011,sad,2.0,3.0,2.0
4956,Ses05M_impro02_M012,sad,1.3333,4.0,3.0
4957,Ses05M_impro02_M013,sad,1.6667,3.6667,2.3333
4958,Ses05M_impro02_M018,sad,2.0,3.3333,2.3333
4959,Ses05M_impro02_M019,sad,2.0,3.0,2.3333
4960,Ses05M_impro02_M021,sad,2.0,3.0,2.3333
4961,Ses05M_impro02_M022,sad,2.0,3.6667,3.0
4962,Ses05M_impro02_M023,sad,2.3333,3.3333,2.6667
4963,Ses05M_impro02_M024,sad,2.6667,3.3333,3.3333
4964,Ses05M_impro02_M025,sad,2.3333,3.0,3.6667
4965,Ses05M_impro02_M027,sad,2.0,3.0,2.0
4966,Ses05M_impro02_M028,sad,2.3333,4.0,2.6667
4967,Ses05M_impro02_M029,sad,3.6667,4.0,2.3333
4968,Ses05M_impro02_M030,exc,2.6667,3.3333,3.3333
4969,Ses05M_impro03_F000,neu,4.0,2.6667,2.0
4970,Ses05M_impro03_F002,exc,4.3333,3.0,2.6667
4971,Ses05M_impro03_F003,exc,4.0,3.3333,2.6667
4972,Ses05M_impro03_F004,exc,4.0,3.3333,2.6667
4973,Ses05M_impro03_F005,hap,4.3333,3.0,2.0
4974,Ses05M_impro03_F006,neu,3.6667,2.3333,1.6667
4975,Ses05M_impro03_F007,exc,4.6667,3.6667,3.0
4976,Ses05M_impro03_F008,hap,4.3333,3.6667,3.0
4977,Ses05M_impro03_F009,hap,4.3333,3.6667,2.6667
4978,Ses05M_impro03_F010,hap,4.0,2.6667,2.0
4979,Ses05M_impro03_F011,hap,4.0,3.0,2.6667
4980,Ses05M_impro03_F012,hap,4.6667,4.0,2.0
4981,Ses05M_impro03_F013,hap,4.0,2.3333,2.3333
4982,Ses05M_impro03_F014,exc,4.0,3.3333,2.6667
4983,Ses05M_impro03_F015,exc,4.3333,3.3333,2.3333
4984,Ses05M_impro03_F016,hap,4.0,2.6667,2.3333
4985,Ses05M_impro03_F017,hap,4.0,2.3333,2.3333
4986,Ses05M_impro03_F018,exc,4.0,3.3333,3.0
4987,Ses05M_impro03_F019,exc,4.0,3.0,2.3333
4988,Ses05M_impro03_F020,hap,4.3333,2.3333,2.3333
4989,Ses05M_impro03_F021,hap,3.6667,3.0,2.6667
4990,Ses05M_impro03_F022,hap,4.0,3.0,2.6667
4991,Ses05M_impro03_F023,exc,4.0,3.3333,2.6667
4992,Ses05M_impro03_F026,neu,3.0,3.3333,2.3333
4993,Ses05M_impro03_F027,neu,3.3333,2.6667,2.6667
4994,Ses05M_impro03_F030,neu,4.3333,2.3333,2.0
4995,Ses05M_impro03_F031,hap,4.3333,2.6667,2.6667
4996,Ses05M_impro03_M000,exc,3.6667,3.3333,2.0
4997,Ses05M_impro03_M001,exc,4.0,3.6667,3.0
4998,Ses05M_impro03_M002,exc,4.3333,4.0,3.0
4999,Ses05M_impro03_M003,exc,4.0,3.6667,2.6667
5000,Ses05M_impro03_M004,hap,4.0,3.6667,3.3333
5001,Ses05M_impro03_M006,hap,4.0,3.6667,3.0
5002,Ses05M_impro03_M007,hap,4.0,4.0,3.0
5003,Ses05M_impro03_M008,hap,4.0,3.6667,3.0
5004,Ses05M_impro03_M009,hap,4.0,3.6667,3.0
5005,Ses05M_impro03_M010,hap,4.0,3.6667,3.0
5006,Ses05M_impro03_M011,hap,4.3333,3.6667,3.0
5007,Ses05M_impro03_M012,hap,4.6667,4.0,3.3333
5008,Ses05M_impro03_M013,hap,4.0,3.3333,2.6667
5009,Ses05M_impro03_M014,hap,4.0,3.3333,2.6667
5010,Ses05M_impro03_M015,hap,4.3333,3.3333,2.3333
5011,Ses05M_impro03_M016,hap,4.0,2.6667,2.6667
5012,Ses05M_impro03_M018,hap,4.0,3.3333,2.6667
5013,Ses05M_impro03_M019,neu,3.0,3.0,2.6667
5014,Ses05M_impro03_M020,exc,3.6667,3.3333,2.6667
5015,Ses05M_impro03_M021,exc,4.0,2.6667,2.3333
5016,Ses05M_impro03_M023,hap,4.3333,3.0,3.0
5017,Ses05M_impro03_M024,hap,3.6667,3.3333,3.0
5018,Ses05M_impro03_M025,hap,4.0,3.3333,2.6667
5019,Ses05M_impro03_M026,hap,3.6667,3.0,3.0
5020,Ses05M_impro03_M027,hap,4.0,3.3333,3.0
5021,Ses05M_impro03_M028,hap,4.0,4.0,3.0
5022,Ses05M_impro03_M029,exc,3.6667,3.6667,2.6667
5023,Ses05M_impro03_M030,hap,3.6667,3.6667,2.6667
5024,Ses05M_impro03_M031,hap,4.0,3.6667,2.6667
5025,Ses05M_impro03_M032,hap,4.3333,3.6667,3.0
5026,Ses05M_impro03_M033,hap,4.6667,3.3333,3.0
5027,Ses05M_impro04_F001,neu,1.5,3.0,3.5
5028,Ses05M_impro04_F002,neu,2.5,3.0,2.5
5029,Ses05M_impro04_F003,neu,2.5,2.5,3.0
5030,Ses05M_impro04_F004,neu,2.5,2.0,2.5
5031,Ses05M_impro04_F005,neu,2.5,2.5,4.0
5032,Ses05M_impro04_F006,neu,2.5,2.5,3.5
5033,Ses05M_impro04_F007,neu,2.5,2.0,2.5
5034,Ses05M_impro04_F008,neu,2.0,3.5,4.0
5035,Ses05M_impro04_F009,neu,3.0,3.0,3.5
5036,Ses05M_impro04_F010,neu,2.5,2.5,3.0
5037,Ses05M_impro04_F011,neu,2.5,2.5,3.5
5038,Ses05M_impro04_F012,neu,2.5,3.0,3.0
5039,Ses05M_impro04_F013,neu,2.5,2.0,3.0
5040,Ses05M_impro04_F014,neu,2.5,2.0,3.5
5041,Ses05M_impro04_F015,neu,2.0,3.5,3.0
5042,Ses05M_impro04_F016,neu,3.0,2.5,3.5
5043,Ses05M_impro04_F017,neu,3.0,3.5,3.0
5044,Ses05M_impro04_F018,neu,2.5,2.5,3.0
5045,Ses05M_impro04_F019,neu,2.5,2.5,3.5
5046,Ses05M_impro04_F020,neu,2.5,2.0,3.0
5047,Ses05M_impro04_F021,neu,2.5,3.0,2.5
5048,Ses05M_impro04_F022,neu,3.0,2.5,3.5
5049,Ses05M_impro04_F023,neu,4.0,3.0,3.0
5050,Ses05M_impro04_F024,neu,4.0,2.5,3.5
5051,Ses05M_impro04_F026,neu,2.5,3.0,3.5
5052,Ses05M_impro04_F027,neu,2.5,3.5,3.0
5053,Ses05M_impro04_F028,neu,4.0,3.0,3.0
5054,Ses05M_impro04_F029,neu,4.0,2.5,3.5
5055,Ses05M_impro04_F030,neu,4.0,3.0,3.5
5056,Ses05M_impro04_F031,neu,4.0,2.5,3.0
5057,Ses05M_impro04_F032,neu,3.0,3.0,3.5
5058,Ses05M_impro04_F034,neu,3.0,3.0,3.5
5059,Ses05M_impro04_F035,neu,2.5,2.5,3.0
5060,Ses05M_impro04_F036,neu,3.5,2.5,3.5
5061,Ses05M_impro04_F037,neu,2.5,2.5,3.0
5062,Ses05M_impro04_M008,neu,2.0,3.5,4.0
5063,Ses05M_impro04_M009,neu,2.5,2.5,3.0
5064,Ses05M_impro04_M010,neu,3.0,2.5,3.5
5065,Ses05M_impro04_M019,ang,2.0,3.5,3.5
5066,Ses05M_impro04_M020,ang,2.0,3.5,4.0
5067,Ses05M_impro04_M040,ang,3.0,3.0,3.5
5068,Ses05M_impro04_M041,sad,2.0,2.5,3.5
5069,Ses05M_impro05_F000,neu,3.0,2.3333,2.0
5070,Ses05M_impro05_F001,neu,3.0,2.6667,1.6667
5071,Ses05M_impro05_F002,neu,3.0,1.6667,2.0
5072,Ses05M_impro05_F003,neu,3.0,2.3333,2.6667
5073,Ses05M_impro05_F004,neu,3.0,2.6667,3.0
5074,Ses05M_impro05_F005,neu,3.0,2.0,2.6667
5075,Ses05M_impro05_F006,neu,3.0,2.6667,3.0
5076,Ses05M_impro05_F007,neu,3.0,2.6667,2.3333
5077,Ses05M_impro05_F008,neu,3.0,1.6667,2.0
5078,Ses05M_impro05_F009,neu,3.0,2.0,2.6667
5079,Ses05M_impro05_F010,neu,3.0,1.6667,2.6667
5080,Ses05M_impro05_F011,neu,3.0,2.3333,2.3333
5081,Ses05M_impro05_F012,neu,3.0,2.0,2.0
5082,Ses05M_impro05_F013,neu,3.0,2.0,2.6667
